DATO:,GEBYRER:,TERMINBELOP:,RENTER:,AVDRAG:,RESTBELOP:
Wed Jan 01 2020 01:00:00 GMT+0100 (GMT+01:00),0,0,0,0,2000000
Sat Feb 01 2020 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,5081.9672131147545,4402.2590640388225,1995597.7409359613
Sun Mar 01 2020 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4743.633974355973,4740.592302797604,1990857.1486331637
Wed Apr 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,5058.735377674432,4425.490899479145,1986431.6577336844
Fri May 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4884.668010820535,4599.558266333042,1981832.0994673513
Mon Jun 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,5035.802875695728,4448.423401457849,1977383.6760658934
Wed Jul 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4862.418875571869,4621.807401581708,1972761.8686643117
Sat Aug 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,5012.755567917514,4471.470709236063,1968290.3979550756
Tue Sep 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,5001.393634148143,4482.832643005434,1963807.56531207
Thu Oct 01 2020 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4829.0349966690255,4655.1912804845515,1959152.3740315854
Sun Nov 01 2020 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4978.174065162226,4506.052211991351,1954646.3218195941
Tue Dec 01 2020 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4806.507348736707,4677.71892841687,1949968.6028911772
Fri Jan 01 2021 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4954.838253248073,4529.388023905504,1945439.2148672717
Mon Feb 01 2021 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4956.872520072774,4527.353757080803,1940911.8611101909
Mon Mar 01 2021 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4466.756063924823,5017.470213228754,1935894.390896962
Thu Apr 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4932.552831600478,4551.673445553099,1931342.717451409
Sat May 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4762.2149197432,4722.011357410377,1926620.7060939986
Tue Jun 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4908.92399086964,4575.302286283937,1922045.4038077146
Thu Jul 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4739.290036786145,4744.936240367432,1917300.4675673472
Sun Aug 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4885.176533801734,4599.049743351843,1912701.4178239955
Wed Sep 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4873.458407058399,4610.767870095178,1908090.6499539004
Fri Oct 01 2021 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4704.88105468085,4779.345222472727,1903311.3047314277
Mon Nov 01 2021 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4849.532913425281,4634.693363728296,1898676.6113676995
Wed Dec 01 2021 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4681.668356797068,4802.557920356509,1893874.053447343
Sat Jan 01 2022 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4825.487314263093,4658.738962890484,1889215.3144844524
Tue Feb 01 2022 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4813.6171026590155,4670.609174494562,1884544.7053099577
Tue Mar 01 2022 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4337.034390302369,5147.191886851208,1879397.5134231066
Fri Apr 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4788.601883516409,4695.624393637168,1874701.8890294696
Sun May 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4622.552603086363,4861.673674067214,1869840.2153554023
Wed Jun 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4764.250411727463,4719.975865426114,1865120.2394899763
Fri Jul 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4598.926617920489,4885.299659233088,1860234.9398307432
Mon Aug 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4739.7766960070985,4744.4495811464785,1855490.4902495968
Thu Sep 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4727.688098444179,4756.538178709398,1850733.9520708874
Sat Oct 01 2022 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4563.453580448764,4920.772696704813,1845813.1793741826
Tue Nov 01 2022 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4703.030840597233,4781.195436556344,1841031.9839376262
Thu Dec 01 2022 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4539.530919298257,4944.69535785532,1836087.2885797708
Sun Jan 01 2023 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4678.2498037785945,4805.976473374983,1831281.3121063958
Wed Feb 01 2023 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4666.004439065611,4818.221838087966,1826463.0902683078
Wed Mar 01 2023 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4203.367111850352,5280.859165303225,1821182.2311030047
Sat Apr 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4640.272534043272,4843.953743110305,1816338.2773598942
Mon May 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4478.642327736726,5005.583949416851,1811332.6934104774
Thu Jun 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4615.176451703408,4869.049825450169,1806463.6435850272
Sat Jul 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4454.293915689108,5029.932361464469,1801433.7112235627
Tue Aug 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4589.954387501132,4894.271889652445,1796539.4393339104
Fri Sep 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4577.484050905579,4906.742226247998,1791632.6971076624
Sun Oct 01 2023 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4417.724458621633,5066.501818531944,1786566.1952891306
Wed Nov 01 2023 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4552.072771558606,4932.153505594971,1781634.0417835356
Fri Dec 01 2023 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4393.070240014196,5091.156037139381,1776542.8857463961
Mon Jan 01 2024 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4526.533928066159,4957.692349087418,1771585.1933973087
Thu Feb 01 2024 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4501.568934042341,4982.657343111236,1766602.5360541975
Fri Mar 01 2024 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4199.301110292764,5284.925166860813,1761317.6108873365
Mon Apr 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4475.479175205527,5008.74710194805,1756308.8637853884
Wed May 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4318.792287996856,5165.433989156721,1751143.4297962317
Sat Jun 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4449.626747842884,5034.5995293106935,1746108.830266921
Mon Jul 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4293.710238361281,5190.516038792296,1740918.3142281289
Thu Aug 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4423.644896809179,5060.581380344398,1735857.7328477844
Sun Sep 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4410.786042482075,5073.440234671502,1730784.2926131128
Tue Oct 01 2024 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4256.026949048638,5228.199328104939,1725556.0932850079
Fri Nov 01 2024 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4384.609745232397,5099.6165319211805,1720456.4767530868
Sun Dec 01 2024 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4230.630680540377,5253.5955966132,1715202.8811564737
Wed Jan 01 2025 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4358.302402938581,5125.923874214996,1710076.9572822587
Sat Feb 01 2025 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4357.18238430822,5127.043892845357,1704949.9133894134
Sat Mar 01 2025 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3923.7203486222115,5560.5059285313655,1699389.407460882
Tue Apr 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4329.951092982521,5154.275184171056,1694235.132276711
Thu May 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4177.5660795864105,5306.6601975671665,1688928.4720791439
Sun Jun 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4303.297202831791,5180.929074321786,1683747.543004822
Tue Jul 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4151.706270422848,5332.520006730729,1678415.0229980913
Fri Aug 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4276.509510652671,5207.716766500906,1673207.3062315905
Mon Sep 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4263.24053368597,5220.985743467607,1667986.3204881228
Wed Oct 01 2025 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4112.842982025508,5371.383295128069,1662614.9371929946
Sat Nov 01 2025 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4236.251757779411,5247.974519374166,1657366.9626736206
Mon Dec 01 2025 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4086.6582641267355,5397.568013026841,1651969.3946605937
Thu Jan 01 2026 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4209.127498724252,5275.098778429325,1646694.2958821645
Sun Feb 01 2026 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4195.686836083323,5288.539441070254,1641405.7564410942
Sun Mar 01 2026 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3777.4817408507374,5706.74453630284,1635699.0119047915
Wed Apr 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4167.671454990291,5316.554822163286,1630382.4570826283
Fri May 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4020.1211270530557,5464.105150100521,1624918.3519325277
Mon Jun 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4140.202924102057,5344.02335305152,1619574.328579476
Wed Jul 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3993.470947182269,5490.755329971308,1614083.573249505
Sat Aug 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4112.596501704218,5371.629775449359,1608711.9434740555
Tue Sep 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4098.909883372251,5385.316393781326,1603326.6270802743
Thu Oct 01 2026 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3953.4081215677998,5530.818155585777,1597795.8089246885
Sun Nov 01 2026 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4071.096170684823,5413.130106468754,1592382.6788182198
Tue Dec 01 2026 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3926.4230436613634,5557.803233492214,1586824.8755847276
Fri Jan 01 2027 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4043.1428336816343,5441.083443471943,1581383.7921412557
Mon Feb 01 2027 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,4029.2792512092274,5454.94702594435,1575928.8451153114
Mon Mar 01 2027 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3626.7951504023604,5857.431126751217,1570071.4139885602
Thu Apr 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,4000.455931532496,5483.770345621081,1564587.6436429392
Sat May 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3857.8873404894393,5626.338936664138,1558961.304706275
Tue Jun 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3972.1479818543444,5512.078295299232,1553449.2264109757
Thu Jul 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3830.4227500544603,5653.803527099117,1547795.4228838766
Sun Aug 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3943.697926800014,5540.528350353563,1542254.8945335231
Wed Sep 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3929.5809641539076,5554.64531299967,1536700.2492205235
Fri Oct 01 2027 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3789.123902187592,5695.102374965985,1531005.1468455575
Mon Nov 01 2027 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3900.917223469503,5583.309053684074,1525421.8377918734
Wed Dec 01 2027 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3761.314120582701,5722.912156570876,1519698.9256353024
Sat Jan 01 2028 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3872.109591344743,5612.1166858088345,1514086.8089494936
Tue Feb 01 2028 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3847.2697604454343,5636.956516708143,1508449.8524327853
Wed Mar 01 2028 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3585.6594852910466,5898.56679186253,1502551.2856409228
Sat Apr 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3817.9581848252956,5666.268092328281,1496885.0175485946
Mon May 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3680.8647972506424,5803.361479902935,1491081.6560686918
Thu Jun 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3788.814044108971,5695.412233044606,1485386.2438356471
Sat Jul 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3652.589124186017,5831.63715296756,1479554.6066826796
Tue Aug 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3759.524000587137,5724.702276566441,1473829.904406113
Fri Sep 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3744.9776259499595,5739.248651203618,1468090.6557549094
Sun Oct 01 2028 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3610.0589895612525,5874.167287592325,1462216.488467317
Wed Nov 01 2028 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3715.4681264333462,5768.75815072023,1456447.7303165968
Fri Dec 01 2028 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3581.4288450408117,5902.797432112766,1450544.932884484
Mon Jan 01 2029 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3685.810895034345,5798.415382119232,1444746.517502365
Thu Feb 01 2029 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3681.134962403286,5803.091314750291,1438943.4261876147
Thu Mar 01 2029 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3311.5410356098528,6172.685241543724,1432770.740946071
Sun Apr 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3650.6213399447834,5833.604937208794,1426937.1360088622
Tue May 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3518.475129884865,5965.751147268712,1420971.3848615934
Fri Jun 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3620.557227181594,5863.6690499719825,1415107.7158116214
Sun Jul 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3489.3066965218063,5994.919580631771,1409112.7962309897
Wed Aug 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3590.342193136494,5893.884084017083,1403218.9121469727
Sat Sep 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3575.3248994429714,5908.901377710606,1397310.0107692622
Mon Oct 01 2029 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3445.4219443625643,6038.804332791013,1391271.206436471
Thu Nov 01 2029 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3544.882799961419,5939.343477192158,1385331.862959279
Sat Dec 01 2029 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3415.8867853790443,6068.339491774533,1379263.5234675044
Tue Jan 01 2030 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3514.2878817117235,5969.938395441854,1373293.5850720627
Fri Feb 01 2030 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3499.0768058000504,5985.149471353527,1367308.4356007092
Fri Mar 01 2030 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3146.6824271358782,6337.543850017699,1360970.8917506915
Mon Apr 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3467.679258433269,6016.547018720308,1354954.3447319712
Wed May 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3340.9833157774633,6143.242961376114,1348811.101770595
Sat Jun 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3436.6967798538444,6047.529497299733,1342763.5722732951
Mon Jul 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3310.9238768382615,6173.302400315315,1336590.2698729797
Thu Aug 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3405.5587698133454,6078.667507340231,1330511.6023656395
Sun Sep 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3390.070658082315,6094.155619071262,1324417.4467465682
Tue Oct 01 2030 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3265.6868549915384,6218.539422162039,1318198.907324406
Fri Nov 01 2030 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3358.6985857854725,6125.527691368105,1312073.379633038
Sun Dec 01 2030 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3235.2494292321485,6248.976847921429,1305824.4027851166
Wed Jan 01 2031 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3327.1690262744064,6157.05725087917,1299667.3455342373
Sat Feb 01 2031 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3311.4811817721666,6172.7450953814105,1293494.6004388558
Sat Mar 01 2031 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,2976.809491420928,6507.416785732648,1286987.1836531232
Tue Apr 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3279.172824102478,6205.0534530510995,1280782.1302000722
Thu May 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3158.092923781,6326.133353372577,1274455.9968466996
Sun Jun 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3247.244046760084,6236.9822303934925,1268219.0146163062
Tue Jul 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3127.1153785059605,6357.1108986476165,1261861.9037176585
Fri Aug 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3215.1549875545816,6269.0712895989955,1255592.8324280595
Mon Sep 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3199.1817374194397,6285.044539734137,1249307.7878883255
Wed Oct 01 2031 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3080.4849564369665,6403.74132071661,1242904.0465676088
Sat Nov 01 2031 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3166.851406322948,6317.374870830628,1236586.6716967782
Mon Dec 01 2031 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3049.1178206221925,6435.108456531385,1230151.5632402468
Thu Jan 01 2032 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3134.35877757104,6349.867499582537,1223801.6957406644
Sun Feb 01 2032 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,3109.660046554147,6374.56623059943,1217427.1295100648
Mon Mar 01 2032 01:00:00 GMT+0100 (GMT+01:00),30,9514.226277153577,2893.8841603108094,6590.342116842768,1210836.787393222
Thu Apr 01 2032 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3076.716426982777,6407.5098501708,1204429.2775430514
Sat May 01 2032 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,2961.711338220618,6522.514938932959,1197906.7626041186
Tue Jun 01 2032 02:00:00 GMT+0200 (GMT+02:00),30,9514.226277153577,3043.8614459612845,6440.3648311922925,1191466.3977729264
